"How life could have emerged from the chemistry present on early Earth remains one of the most fundamental questions in science. Much progress has been made on the syntheses of compounds proposed to be important for life's origins under early Earth conditions since the original Miller-Urey experiment in 1953. Nevertheless, it is increasingly apparent that investigating these systems in separation is not only insufficient but also prevents the emergence of more complex behaviours. This thesis aims to investigate chemical reaction networks comprising small molecules proposed to be present on early Earth taking inspiration from nonlinear dynamics and systems chemistry approaches. Chapter 3 bridges well-established prebiotic nucleotide precursor synthesis with the autocatalytic formose reaction. Experimental results revealed that cyanamide defers the exponential phase of the formose reaction and commandeers formose sugar products for nucleotide precursor synthesis. These observations demonstrate how metabolism-like behaviours could have emerged from prebiotic reaction networks. Chapter 4 investigates the formation of pH gradients across phospholipid membranes using the formaldehyde-sulfite reaction. The concentration of (bi)sulfite in the running buffer significantly affected the lumenal pH of the vesicles after purification by size-exclusion chromatography, which was attributed to the leakage of (bi)sulfite as SO2 . In addition, the lumenal pH of vesicles purified with and without (bi)sulfite in the running buffer also behaved differently upon the addition of formaldehyde. These results demonstrate how different environments can affect protocells encapsulating similar chemistries and lead to different responses to the same stimulus. Chapter 5 studies H2-driven carbon fixation catalysed by iron sulfides (FeS) in simulated hot spring environments using an anaerobic flow reactor connected to a GC-FID. Results showed that FeS-catalysed carbon fixation was primarily driven by high temperatures (80–120 °C) and could be further enhanced via irradiation with UV–visible light. Among the synthesised FeS samples, pure and Mn-doped FeS showed the highest catalytic activities. Mechanistic studies using in situ DRIFTS and DFT calculations revealed that the reduction occurred via a reverse water–gas shift, which is comparable to the mechanism of the enzymatic acetyl-CoA pathway. The observations herein indicate that FeS-catalysed carbon fixation likely occurred in early Earth hot springs, the mechanism of which may provide insights into the emergence of early metabolic pathways.
"The rapid emergence and development of antibacterial resistance is a major global threat to public health. There is an urgent need for the development of antibacterial agents with novel therapeutic strategy to tackle the increasing incidence of antibacterial resistance. In recent years, antimicrobial peptides (AMPs) and their synthetic mimics have been under the spotlight of the development of a novel class of antibiotics to combat antibiotic resistance. This research project focused on the utilisation of phenylglyoxamide and benzothiazole scaffolds in the development of antimicrobial peptidomimetics. The synthesis of phenylglyoxamide-based peptidomimetics was achieved via the ring-opening reactions of N-sulfonylisatins with primary amines followed by salt formation. Minimum inhibitory concentrations (MIC) of the peptidomimetics against different bacterial strains were determined to assess their antibacterial activity. Structure-activity relationship (SAR) studies revealed the inverse relationship between the alkylsulfonyl chain length and the bulkiness of the phenyl ring system for high antibacterial activity. The most active peptidomimetics exhibited high antibacterial activity with the lowest MIC to be 4, 16 and 63 μM against S. aureus, E. coli and P. aeruginosa, respectively. These peptidomimetics also showed significant biofilm disruption (up to 50%) and inhibition (up to 70%) against S. aureus at 2–4× MIC. In addition, terphenylglyoxamide-based peptidomimetics synthesised by the ring-opening reaction of N-acylisatins with amines and amino acid esters were evaluated for their quorum sensing inhibition (QSI) activity against P. aeruginosa MH602. The most potent peptidimimetic possessed high QSI activity of 82%, 65% and 53% at 250, 125 and 62.5 μM, respectively, with no bacterial growth inhibition. On the other hand, benzothiazole-based peptidomimetics were synthesised via the Jacobson method of cyclisation of phenylthioamides, followed by the installation of cationic groups. 2-Naphthyl and guanidinium hydrochloride as the hydrophobic and cationic groups, respectively, were important for high antibacterial activity of the peptidomimetics against both Gram-positive and Gram-negative bacteria. The most potent peptidomimetics against S. aureus, E. coli and P. aeruginosa possessed MIC values of 2, 16 and 32 μM, respectively. These active peptidomimetics inhibited 39% of S. aureus biofilm formation and disrupted 42% of preformed S. aureus biofilms at sub-MIC.
Development of novel ubiquitin specific protease 5 (USP5) inhibitors to treat neuroblastoma",2022,"Gadde, Satyanarayana"
"This thesis describes the synthetic development and biological investigation of a new class of cyclic peptide inhibitors that target heat shock protein 90 (Hsp90) interactions with companion proteins known as co-chaperones. Protein-protein interactions (PPIs) are the foundation for all biological activities. The interaction networks formed by multi-protein complexes propels regulatory and structural intracellular processes. The ubiquitous involvement of PPI's in virtually all biological systems represents great scope for therapeutic modulation of PPIs in disease, making them a highly promising target in drug discovery. Heat shock protein 90 (Hsp90) is a nodal protein that forms hundreds of interactions with client proteins and co-chaperones and is central to many crucial biochemical networks in the cell. Previous strategies in inhibiting Hsp90's crucial oncogenic functions through N-terminal inhibition led to marked failures, with promising compounds exhibiting significant toxicity and developing resistance in clinical trials. Progress in computational sciences has led However, targeting the C-terminus MEEVD region provides a new opportunity for inhibiting Hsp90 without inducing the negative effects observed with N-terminal inhibitors. Firstly, the trends in pharmaceutical development and causes of attrition in drug development are discussed, followed by an evaluation of the complex and diverse nature of PPI therapeutic targets. In particular, the dynamic and modular nature of Hsp90 interactions with co-chaperones are investigated to determine the feasibility of possible inhibitory strategies. Secondly, the novel class of Hsp90 C-terminal inhibitors termed LB is explored in a structure activity relationship study to identify key residues important for biological activity. In chapter 3, the lead molecule LB76 is carried forward to evaluate its specificity to the Hsp90 protein target, confirm binding site on said protein and investigated for its ability to halt key functions of Hsp90. Finally, in chapter 4, the lead molecules LB76 and controls are taken forward to endeavour cell entry strategies using polymeric nanoparticles.
Disrupting Chemical Communication in Bacteria: Design and Synthesis of new Quorum Sensing Inhibitors",2020,"Almohaywi, Basmah"
"Bacterial infections, particularly hospital-acquired infections caused by resistant Pseudomonas aeruginosa, have become a global threat with a high mortality rate. Gram-negative bacteria including P. aeruginosa employ N-acyl homoserine lactones (AHLs) as chemical signals to regulate the expression of pathogenic phenotypes through a mechanism called quorum sensing (QS). Recently, strategies targeting QS have received great attention due to their ability to disarm rather than kill pathogenic bacteria, which lowers the evolutionary burden on bacteria to develop resistance. Halogenated lactones and fimbrolides from marine algae exhibit antimicrobial activities against several bacterial species by reducing the expression of pathogenic phenotypes. Related dihydropyrrol-2-one (DHP) analogues, which bear a nitrogen atom in place of the oxygen in the heterocyclic ring, are more hydrolytically stable under physiological conditions compared to the corresponding lactones. This thesis focused on the design and synthesis of novel derivatives of dihydropyrrolone as QS inhibitors based on three different scaffolds. The quorum sensing inhibition (QSI) activity of the synthesised compounds was determined against a P. aeruginosa MH602 reporter strain. Computational docking studies were performed using a crystal structure of the LasR receptor protein of P. aeruginosa. The first study focused on the synthesis of N-alkyl- and N-aryl 3,4-dichloro- and 3,4-dibromopyrrole-2-one derivatives through the reductive amination of mucochloric and mucobromic acid with aliphatic and aromatic amines. The phenolic compounds exhibited the best activity with up to 80% QSI at 250 μM, The second study focused on the design and synthesis of novel 5-methylene-4-aryl-1,5-dihydro-2H-pyrrol-2-ones. A simple and efficient procedure for the synthesis of N-aryl 5-methylene-4-aryl-1,5-dihydro-2H-pyrrol-2-one derivatives has been developed through copper-mediated C-N bond formation. The synthetic protocol allows for versatile and robust C-N arylation with a range of readily available boronic acids under mild conditions. Further modifications of the dihydropyrrolone (DHP) scaffold focusing on five features around the DHP motif were investigated and the structure-activity relationships (SAR) of 53 DHP compounds were comprehensively analysed and studied. In a third study, a range of novel acetylene derivatives of dihydropyrrolone were synthesised via Sonogashira coupling reactions between brominated dihydropyrrolones and alkynes. Some of the acetylene compounds showed promising QSI activity against P. aeruginosa.
Glyoxylamide- and Anthranilamide-based Self-assembled Hydrogels for Antibacterial Therapy",2020,"Aldilla, Vina"
"Bacterial infection is a major problem world-wide that not only threatens public health but also causes heavy economic burdens. This problem is made worse by the rise in antimicrobial resistance in consequence of over-prescription and improper use of antimicrobial agents. Thus, development of alternative antimicrobials and their formulation has become an urgent need. Hydrogels are biomaterials that can be endowed with antimicrobial function by incorporating another active agent or through their self-assembled component. However, current hydrogels have some limitations such as lack of chemical diversity, toxicity, and undesired burst-release of bioactive agents. This work explores the synthesis of glyoxylamide- and anthranilamide-based short peptides as self-assembled gels and their antibacterial potency. The glyoxylamide- and anthranilamide-based short peptides were synthesised via ring-opening reactions of N-acylisatins and isatoic anhydride, respectively, with L-phenylalanyl-L-phenylalanine in solution phase. These short peptides successfully formed hydrogels at relatively low concentrations (0.08 - 0.20% w/v) and their properties were characterised using various spectroscopy and microscopy techniques. Hydrogels made from glyoxylamide-based short peptide exhibited high loading capacity (40% w/w), a sustained release profile, and capability to retain the antibacterial efficacy of ciprofloxacin (an antibacterial) against Gram positive and Gram negative bacteria. On the other hand, hydrogels developed from anthranilamide-based short peptides exhibited inherent antibacterial activity by showing significant bacterial reductions against S. aureus. Importantly, the majority of glyoxylamide- and anthranilamide-based hydrogels demonstrated low toxicity against mammalian cells. The current study also investigated the potential of anthranilamide-based short peptides for nitric oxide (NO) delivery. The hydrogel formed from anthranilamide-based hydrogel bearing NO donor, as the antibacterial agent, displayed an effective photo-generation of NO radicals (NO•) upon illumination by light. Furthermore, the release of NO was detected using the Griess assay and demonstrated light-dependent NO release which was also evidenced in the in vitro antibacterial assay against E. coli. Glyoxylamide- and anthranilamide-based short peptides, therefore, showed the potential to be used as an antibacterial material to treat infections.
Development of bacterial RNA polymerase holoenzyme inhibitors and total synthesis of an archaea signalling molecule",2020,"Wenholz, Daniel"
"Photolysis drives the formation of all radicals in the atmosphere. Carbonyls are photoactive and ubiquitous in the atmosphere as the oxidative degradation products of all volatile organic compounds. The structural diversity of carbonyls poses a challenge to atmospheric models, as experimental photolysis parameters are available for only a small subset of atmospheric species. In this work, photolysis structure-activity relationships (SARs) are derived for the carbonyl moiety as a whole, using quantum chemical calculations that are extensively validated to be accurate to within 10 kJ/mol of experimental data. All photolysis pathways on the electronic states accessible in the 300–330 nm tropospheric wavelength range (S1, T1, and S0) are calculated for 20 representative carbonyl species across 7 structurally distinct classes. An additional 18 larger carbonyl species are used to study the Norrish Type II (NTII) reaction. The B2GP-PLYP double-hybrid density functional theory (DFT) method is used for the S0 and T1 states. Inexpensive composite protocols are formulated for predicting S1 energies, using systematic trends in equation of motion coupled cluster vertical excitation energies, and affordable (time-dependent) DFT methods for geometries and vibrational frequencies. Norrish Type I α-bond photolysis thresholds are rationalised as an interplay of hyperconjugation and α-bond delocalisation effects. The inaccessibility of S1 photolysis thresholds, and the alternate bond cleavage in α,β-unsaturated carbonyls, is used to clarify ambiguous experimental data. The S1/T1 preference of the NTII γ-hydrogen abstraction reaction is rationalised by hyperconjugation and allylic resonance stabilisation of the incipient 1,4-biradical intermediate. Multiconfigurational calculations verify an S1/S0 conical intersection along the NTII reaction coordinate. A concerted S0 NTII channel explains recent pentan-2-one data, and is predicted to be accessible in all saturated carbonyls. Similarly, SARs are derived for eight energetically relevant ground state photolysis channels that are mostly absent from atmospheric models. The comprehensive SARs derived in this work are shown to be applicable to a broader set of carbonyl species beyond the datasets used. In case studies of 2-methylbutanal and pinonaldehyde photolysis, where previous analyses have been inconsistent, the photolysis SARs were able to provide consistent mechanisms and explain observed photoproducts.
Design, synthesis and mode of action of short biphenyl and anthranilamide cationic peptidomimetics",2019,"Kuppusamy, Rajesh"
"Pincer ligands attract great current interest because they bestow exceptional stability on their metal complexes. Modification of the pincer scaffold can be used to tune the electron density at the metal ion and, therefore, the physical and chemical properties. This thesis reports studies of 2,5-di(2-pyridyl)pyrrolide (dpp–) NNN-pincer ligands and their transition and rare-earth metal complexes. Homoleptic complexes were prepared and screened for useful physical (e.g., magnetic or photophysical) or chemical (e.g., redox or reactive) properties. Predictable control of the properties through the substitution of the pyrrolide ring was a particular goal, and was achieved. The critical review of the literature on the chemistry of dpp– ligands and related pyridine-pyrrolide pincers, Chapter 1, concluded that a range of dpp– derivatives with flexible coordination modes was accessible, but with underdeveloped coordination chemistry. Chapter 2 provides a theoretical quantification (B3LYP-GD3BJ/6-31G** calculations) of the internal stain (ΔEL(strain)) that builds when a dpp– or related pyridine-pyrrolide pincer ligand binds a metal ion. A relationship was discovered correlating ΔEL(strain) and the change in interatomic separation of the two terminal donor atoms when bound (ρL(coord)) and metal-free (ρL(relax)). The relationship was employed to explain, a posteriori, the occurrence of spin crossover activity in Fe(II)-pincer complexes. A series of five structurally similar cobalt(II) complexes, [Co(dppR1,R2)2], bearing different pyrrolide 3,4-substituents are discussed in Chapter 3. The oxidation and spin states of the cobalt ion were switched by appropriate external stimuli, with the CoIII/CoII couple predictably sensitive to the Swain-Lupton electronic parameters for the pyrrolide substituents. Chapter 4 describes the first lanthanide(III) complexes of dpp– ligands. Ligand-sensitised, lanthanide-centred emission was observed for [Eu(dppCO2Me,Me)3] (red emission) and [Yb(dppCO2Me,Me)3] (near-infrared emission). Chapter 5 reports enhanced reactivity for [Ru(dpp)2] complexes compared to the ubiquitous [Ru(tpy)2]2+. Hemilability of the dpp– ligand results from its large ρL(relax), and this was exploited for catalytic transformations of small molecules bound at the ruthenium(II) centre. Four small preliminary studies are included in Chapter 6, each providing an entry point into more detailed future investigations. Chapter 7 provides a summary of the results, highlights advances made and suggests how these could be used into the future.
Design, synthesis and biological evaluation of novel nitrogen heterocycles as therapeutic agents.",2019,"Dobrowolski, Jeremy"
"New technologies are revolutionizing disease diagnostics. Sensitive determination of disease related biomarkers to which single molecule detection is the ultimate goal, will help doctors to make precise decision and effective treatment on time which is of significant importance to patience's wellbeing. Recently nanopore-based sensors emerge rapidly as one promising technology in biophysical and bio-analytical studies due to single entity sensitivity and label-free manner. However, so far the main research has been focusing on works at single-pore sensors. The other concern is that it is challenging to quantify target analytes in ultra-low concentrations as it takes time for rare copies of molecules to find and pass through a nanopore that is governed by Brownian motion and electrophoresis. In addition to this, it is still an unsolved issue to achieve single molecule resolution when applying devices of multipores to biosensing studies based on electric signals. This dissertation presents the development of implementation of biosensing devices based on solid-state chips with nanopore arrays for single-molecule detection of proteins. Chapter 1 provides a perspective review over the recent developments of ultrasensitive bioanalytical sensors and the challenges this class of biosensor faces when moving to single molecule quantitative sensors. Chapter 2 provides an introduction to the field of nanopore and nanopore-based biosensing applications. Recent advances in bio-analytical applications are reviewed followed with a summary about the scientific questions to be addressed in this dissertation. Chapter 3 documents the information for chemicals, materials, instrumentations, operational conditions and procedures that have been employed in the following chapters. In relating to the above mentioned questions, Chapter 4 describes the work about deploying a novel sensing paradigm called ""Nanopore Blockade Sensors"" for single-molecule detection of prostate-specific antigen (PSA) demonstrated here as a model protein analyte. Rare copies of PSA molecules have been detected in buffered solutions and blood samples at chips of 3 × 3 nanopore array, showing comparable performance to that from a commercially available enzyme-linked immunosorbent assay kit. It is demonstrated that the developed sensors are capable of directly detecting PSA from human whole blood, indicating the potential to sense PSA in complex matrix without pre-treatment process. Also studies with nanopore based sensors demand the capability to differentiate chemical functionalities at nanopore inside and outside areas and potentially conduct systematic investigation about contributions from these two surface areas. Therefore, Chapter 5 introduces a material-specific modification strategy and is demonstrated first at microsized planar surfaces. After successful demonstration at planar interfaces, Chapter 6 presents the work about fabrication and sensing performance of devices with gold metallized nanopore arrays. This is the first ever investigation of fabrication of metallic nanopore array where the metal coating is spatially deposited onto nanopore interior walls only and this work sheds light on research into sophisticated fabrication and further optical studies with the fabricated solid-state metallic nanopores. Chapter 7 summarizes the work of this dissertation and provides a viewing about the future prospects with solid-state devices of (metallic) nanopore arrays as sensors in bio-analytical and biomedical applications.
Synthesis of Novel Fused-Ring Flavonoid Systems and Their Anticancer Activity",2018,"Nuraini, Vidia Afina"
"The primary aim of this project is to develop novel anti-tumor agents based on the scaffolds of two natural flavonoids phenoxodiol and (+)-catechin, and evaluate their biological properties and mechanism of action in cancer cells. The phenoxodiol scaffold was structurally modified through molecular hybridization and addition of fused-ring systems. Phenoxodiol was combined with 1-amino-2-propanol and thiosemicarbazone moieties to generate novel phenoxodiol-hybrids. The 1-amino-2-propanol and thiosemicarbazone moieties were linked with phenoxodiol through nucleophilic ring-opening of an epoxide intermediate, and through Schiff base condensation with an aldehyde or ketone intermediate. Synthesis of fused hybrid systems was carried out via an inverse electron demand Diels-Alder reaction between electron-rich dienophiles and ortho-quinone methide intermediate of phenoxodiol. In order to overcome the poor bioavailability of flavonoids, which limits their clinical use, different drug delivery vehicles for phenoxodiol and (+)-catechin were explored. Carbohydrates, β-cyclodextrin and dextran, were selected for their aqueous solubility and biocompatibility. Phenoxodiol was encapsulated into β-cyclodextrin via a modified co-evaporation method, and was alternatively conjugated onto dextran using an enzymatic method. (+)-Catechin was conjugated onto β-cyclodextrin via a cycloaddition strategy. In vitro anti-proliferative activities of the newly synthesized compounds were evaluated against various cancer cell types. In general, most of the compounds exhibited strong anti-proliferative activities across all the tested cancer cell lines. Importantly, many of them also showed an overall increase in specificity as compared to the parent molecule. As angiogenesis plays an important role in cancer progression, the anti-angiogenic mechanism for dextran-catechin conjugate was investigated and demonstrated that it inhibited angiogenesis by disrupting copper metabolism within the endothelial cells. The conjugate was shown to generate reactive oxygen species that lead to reduction of ATOX-1 protein, which protects the cells from oxidative stress. ATOX-1 is also responsible for the transport of copper within the cell and to the VEGF promoter, which is required for angiogenesis. This study shows that structural modification and the employment of carbohydrate-based drug delivery vehicles can be an effective strategy to enhance the overall anti-tumor activity of flavonoids.
Novel Antibacterial Biomaterials and Polymers Based on Quorum Sensing Inhibitors",2017,"Taunk, Aditi"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"The primary objective of this thesis is to synthesise novel thiosemicarbazone based iron chelators and investigate their anti-proliferative activity against neoplastic cells. Traditionally, iron chelators were developed for the treatment of iron overload diseases. However, the increased requirement for iron in rapidly proliferating cells, compared with normal cells, create an opportunity to use iron as a novel target for cancer chemotherapy. Previous development of thiosemicarbazone based iron chelators created new iron chelators with potent and selective anti-tumour activity towards a wide variety of human and murine tumour xenografts such as 2-benzoylpyridine thisoemicarbazone (BpT) and 2-(3'-nitrobenzoyl)pyridine thiosemicarbazone (NBpT). In order to understand the structure-activity relationship of the thiosemicarbazone scaffold, novel BpT analogues were designed. First attempt was made by incorporating methyl substitution on the pyridine ring and mono- or di- methoxy substitutions at the phenyl ring. In addition, incorporation of electron-donating and electron-withdrawing substituents at the phenyl substituents of the N4-position of the BpT scaffold was done. Subsequently, dimerisation of BpT by forming dithiosemicarbazones using 2,6-dibenzoylpyridine were also investigated. Most of the novel thiosemicarbazone based iron chelators showed significantly higher anti-proliferative activity than the commercially available, gold-standard chelator desferrioxamine. Structure-activity relationship study revealed that the chelators with a single methyl substitutent on the pyridine ring had the highest anti-proliferative activity. Incorporation of mono- or di- substitution at the phenyl ring resulted in lower anti-proliferation activity, while methoxy substitution at the phenyl ring enhanced iron chelation efficacy. The study also indicated that benzoylpyridine thisoemicarbazones with electron-donating substituents resulted in greater anti-proliferative activity than electron-withdrawing groups. The increased molecular weight of the chelators influences the lipophilicity of the ligands resulting in low or moderate potency of the chelators towards neoplastic cells. The new information provided by this study could assist in the design and synthesis of future development of thiosemicarbazone based iron chelators with higher anti-proliferative activity and iron efficacy.
The development of novel antimicrobial coatings based on dihydropyrrolones",2013,"Ho, Kitty Ka Kit"
,,
,,
"The primary aim of the project was to investigate various methodologies for the synthesis of aza-analogues of isoflavones, or 4-quinolones, and their reduced analogues with an oxygenated pattern that is present in naturally occurring flavonoids. A series of 3-aryl-5,7-dimethoxyquinolin-4-ones was synthesized by the reaction of 3,5-dimethoxyaniline with α-aryl-β-ketoesters, giving enamino esters which were then converted to the corresponding 4-quinolones by thermal cyclization. The reduced 2,3-dihydroquinolin-4-one analogues were synthesized by the reaction of 3,5-dimethoxyaniline with α-aryl-β-ketoesters in the presence of sodium cyanoborohydride, followed by amino group protection and ester hydrolysis. The resulting acids were then cyclized and deprotected to give the desired 2,3-dihydroquinolin-4-ones. The previously unreported 4-arylazaisoflavans were synthesized via two approaches. In the first approach, a Grignard reaction was performed on the carbonyl group of the 2,3-dihydroquinolin-4-ones, and the resulting alcohol was dehydrated and hydrogenated to give the fully reduced ring system, with a cis arrangement of substituents. In the other approach, the carbonyl group of 2,3-dihydroquinoline was reduced to an alcohol, which was then reacted with various nucleophiles. This approach gave the corresponding 4-aryl and 4-heteroarylazaisoflavan ring systems with a trans arrangement of substituents. The pyrrolo[3,2,1-ij]quinolin-6-one ring system was synthesized from 4-quinolones. The reaction of α-bromo-acetophenones with 4-quinolones gave the corresponding quinolinoketones which on acid catalyzed cyclization gave the desired pyrroloquinolin-6-one. Reduction of pyrroloquinolin-6-ones with lithium aluminium hydride yielded the corresponding dihydroquinolin-6-ones. Selective demethylation of the C5-methoxy group in the synthesized 4-quinolones, 2,3-dihydroquinolin-4-ones and pyrroloquinolones was performed using cerium chloride and sodium iodide. Similar reactions with borontribromide gave dihydroxy analogues of 2,3-dihydroquinolin-4-one but was found to only selectively demethylate 4-arylazaisoflavans at C5. Dimethoxyquinolones also underwent Mannich reaction at C8 with primary amines and amino acid esters to give quinazolones.
Novel antimicrobial biomaterials based on cationic peptides",2012,"Chen, Renxun"
"It is envisaged that in our technologically advanced society, every person would have a biomedical device or implant in their life time. However, bacterial infections on these life-saving devices have emerged as a major problem. Consequently, there is an urgent need to develop biomaterial surfaces which resist bacterial adhesion and colonisation. Melimine is a synthetic cationic peptide with excellent broad-spectrum antimicrobial activity. Further, this peptide is not cytotoxic at active concentrations and is readily heat-sterilizable. In this study, we explored the ability of Melimine to prevent bacterial adhesion when covalently tethered on glass and FEP using two attachment strategies: non-specific attachment via azide linkers and site-directed attachment via maleimide linker. The melimine coated surfaces showed excellent activity against P. aeruginosa and S. aureus with up to 40-fold reduction in bacterial adhesion compared to the untreated samples in vitro. The influence of tethering parameters were also examined, peptide concentration, orientation and linker reactivity were found to be important factors to consider for optimal activity. In vivo efficacy of melimine was also demonstrated with a 1-log reduction in viable bacteria compared with the controls in a subcutaneous mouse model. Solution-based antibacterial assays were also carried out for palmitoylated melimine and melimine-coated beads. Melimine has demonstrated excellent potential for further development as an effective antimicrobial coating in the prevention of device-related infections.
Novel nitric oxide donors as antimicrobial agents",2012,"Kutty, Samuel"